1	CWE401_Memory_Leak__char_calloc_01_bad	void CWE401_Memory_Leak__char_calloc_01_bad() {     char * data;     data = NULL;     /* POTENTIAL FLAW: Allocate memory on the heap */     data = (char *)calloc(100, sizeof(char));     if (data == NULL) {exit(-1);}     /* Initialize and make use of data */     strcpy(data, "A String");     printLine(data);     /* POTENTIAL FLAW: No deallocation */     ; /* empty statement needed for some flow variants */ }
0	goodG2B	static void goodG2B() {     char * data;     data = NULL;     /* FIX: Use memory allocated on the stack with ALLOCA */     data = (char *)ALLOCA(100*sizeof(char));     /* Initialize and make use of data */     strcpy(data, "A String");     printLine(data);     /* POTENTIAL FLAW: No deallocation */     ; /* empty statement needed for some flow variants */ }
0	goodB2G	static void goodB2G() {     char * data;     data = NULL;     /* POTENTIAL FLAW: Allocate memory on the heap */     data = (char *)calloc(100, sizeof(char));     if (data == NULL) {exit(-1);}     /* Initialize and make use of data */     strcpy(data, "A String");     printLine(data);     /* FIX: Deallocate memory */     free(data); }
0	CWE401_Memory_Leak__char_calloc_01_good	void CWE401_Memory_Leak__char_calloc_01_good() {     goodG2B();     goodB2G(); }
1	CWE401_Memory_Leak__char_calloc_02_bad	void CWE401_Memory_Leak__char_calloc_02_bad() {     char * data;     data = NULL;     if(1)     {         /* POTENTIAL FLAW: Allocate memory on the heap */         data = (char *)calloc(100, sizeof(char));         if (data == NULL) {exit(-1);}         /* Initialize and make use of data */         strcpy(data, "A String");         printLine(data);     }     if(1)     {         /* POTENTIAL FLAW: No deallocation */         ; /* empty statement needed for some flow variants */     } }
0	goodB2G1	static void goodB2G1() {     char * data;     data = NULL;     if(1)     {         /* POTENTIAL FLAW: Allocate memory on the heap */         data = (char *)calloc(100, sizeof(char));         if (data == NULL) {exit(-1);}         /* Initialize and make use of data */         strcpy(data, "A String");         printLine(data);     }     if(0)     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         /* FIX: Deallocate memory */         free(data);     } }
0	goodB2G2	static void goodB2G2() {     char * data;     data = NULL;     if(1)     {         /* POTENTIAL FLAW: Allocate memory on the heap */         data = (char *)calloc(100, sizeof(char));         if (data == NULL) {exit(-1);}         /* Initialize and make use of data */         strcpy(data, "A String");         printLine(data);     }     if(1)     {         /* FIX: Deallocate memory */         free(data);     } }
0	goodG2B1	static void goodG2B1() {     char * data;     data = NULL;     if(0)     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         /* FIX: Use memory allocated on the stack with ALLOCA */         data = (char *)ALLOCA(100*sizeof(char));         /* Initialize and make use of data */         strcpy(data, "A String");         printLine(data);     }     if(1)     {         /* POTENTIAL FLAW: No deallocation */         ; /* empty statement needed for some flow variants */     } }
0	goodG2B2	static void goodG2B2() {     char * data;     data = NULL;     if(1)     {         /* FIX: Use memory allocated on the stack with ALLOCA */         data = (char *)ALLOCA(100*sizeof(char));         /* Initialize and make use of data */         strcpy(data, "A String");         printLine(data);     }     if(1)     {         /* POTENTIAL FLAW: No deallocation */         ; /* empty statement needed for some flow variants */     } }
0	CWE401_Memory_Leak__char_calloc_02_good	void CWE401_Memory_Leak__char_calloc_02_good() {     goodB2G1();     goodB2G2();     goodG2B1();     goodG2B2(); }
1	CWE401_Memory_Leak__char_calloc_03_bad	void CWE401_Memory_Leak__char_calloc_03_bad() {     char * data;     data = NULL;     if(5==5)     {         /* POTENTIAL FLAW: Allocate memory on the heap */         data = (char *)calloc(100, sizeof(char));         if (data == NULL) {exit(-1);}         /* Initialize and make use of data */         strcpy(data, "A String");         printLine(data);     }     if(5==5)     {         /* POTENTIAL FLAW: No deallocation */         ; /* empty statement needed for some flow variants */     } }
0	goodB2G1	static void goodB2G1() {     char * data;     data = NULL;     if(5==5)     {         /* POTENTIAL FLAW: Allocate memory on the heap */         data = (char *)calloc(100, sizeof(char));         if (data == NULL) {exit(-1);}         /* Initialize and make use of data */         strcpy(data, "A String");         printLine(data);     }     if(5!=5)     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         /* FIX: Deallocate memory */         free(data);     } }
0	goodB2G2	static void goodB2G2() {     char * data;     data = NULL;     if(5==5)     {         /* POTENTIAL FLAW: Allocate memory on the heap */         data = (char *)calloc(100, sizeof(char));         if (data == NULL) {exit(-1);}         /* Initialize and make use of data */         strcpy(data, "A String");         printLine(data);     }     if(5==5)     {         /* FIX: Deallocate memory */         free(data);     } }
0	goodG2B1	static void goodG2B1() {     char * data;     data = NULL;     if(5!=5)     {         /* INCIDENTAL: CWE 561 Dead Code, the code below will never run */         printLine("Benign, fixed string");     }     else     {         /* FIX: Use memory allocated on the stack with ALLOCA */         data = (char *)ALLOCA(100*sizeof(char));         /* Initialize and make use of data */         strcpy(data, "A String");         printLine(data);     }     if(5==5)     {         /* POTENTIAL FLAW: No deallocation */         ; /* empty statement needed for some flow variants */     } }
0	goodG2B2	static void goodG2B2() {     char * data;     data = NULL;     if(5==5)     {         /* FIX: Use memory allocated on the stack with ALLOCA */         data = (char *)ALLOCA(100*sizeof(char));         /* Initialize and make use of data */         strcpy(data, "A String");         printLine(data);     }     if(5==5)     {         /* POTENTIAL FLAW: No deallocation */         ; /* empty statement needed for some flow variants */     } }
0	CWE401_Memory_Leak__char_calloc_03_good	void CWE401_Memory_Leak__char_calloc_03_good() {     goodB2G1();     goodB2G2();     goodG2B1();     goodG2B2(); }
